,game_num,runtime,num_players,discussion,impostor_type,innocent_type,name,agent,killer,num_turns,banished,killed,escaped,num_killed,num_escaped,duplicate_search_rate,vote_rate_for_self,vote_rate_for_killer,witness_vote_rate_for_killer,non_witness_vote_rate_for_killer,story,actions,votes,witness_during_vote,graph,graph_new_triplets_cnt,graph_replacements_cnt
0,1,150.88024401664734,5,True,AriGraphPlayer,Player,Sally,llama,True,2,True,,,1,0,,0.0,0.0,,0.0,"Turn #1
        Location: Kitchen
        Other Players in Kitchen: You are alone.
        Your Action: Search the fridge

You're the killer! You cannot search for the key. You must kill the other players.

Turn #2
        Location: Kitchen
        Other Players in Kitchen: Bryce
        Your Action: Kill Bryce

You killed Bryce! Good job. You have 3 left to kill.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Sally
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Sally: ""I don't think anyone is the killer, it's just a coincidence that Bryce died. I'm going to vote for Regan because he was quiet the whole time and didn't do anything when I was alone in the kitchen.""
Bob: ""I don't think Sally is being fair to Regan but I'm going to vote for Regan too because he seemed a bit off and was the first one to enter the kitchen when we arrived here.""
Lena: ""I don't think Regan is the killer, he seemed really scared when we found Bryce's body, but I'm going to vote for Sally because she had the opportunity to kill Bryce alone in the kitchen, and her comment about it being a coincidence makes me suspicious, she might be trying to throw us off.""
Regan: ""I'm going to vote for Sally because her behavior seems suspicious, she acts like nothing's wrong when we found Bryce's body and she's trying to shift the blame to me by saying it's a coincidence, it doesn't add up, and I think she's hiding something.""

Here are the votes:
Sally voted to banish Regan
Bob voted to banish Sally
Lena voted to banish Sally
Regan voted to banish Sally
Sally was banished from the house!


You were banished from the house. You lose.","['Search the fridge', 'Kill Bryce']",['Regan'],[False],,"[5, 9, 23]","[0, 0, 0]"
1,1,150.88024401664734,5,True,AriGraphPlayer,Player,Bob,llama,False,2,False,False,False,,,0.0,0.0,1.0,,1.0,"Turn #1
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Search the pillow

You found the key in the pillow! Find the door and escape to win the game.

Turn #2
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Go to the Hallway

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Sally
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Sally: ""I don't think anyone is the killer, it's just a coincidence that Bryce died. I'm going to vote for Regan because he was quiet the whole time and didn't do anything when I was alone in the kitchen.""
Bob: ""I don't think Sally is being fair to Regan but I'm going to vote for Regan too because he seemed a bit off and was the first one to enter the kitchen when we arrived here.""
Lena: ""I don't think Regan is the killer, he seemed really scared when we found Bryce's body, but I'm going to vote for Sally because she had the opportunity to kill Bryce alone in the kitchen, and her comment about it being a coincidence makes me suspicious, she might be trying to throw us off.""
Regan: ""I'm going to vote for Sally because her behavior seems suspicious, she acts like nothing's wrong when we found Bryce's body and she's trying to shift the blame to me by saying it's a coincidence, it doesn't add up, and I think she's hiding something.""

Here are the votes:
Sally voted to banish Regan
Bob voted to banish Sally
Lena voted to banish Sally
Regan voted to banish Sally
Sally was banished from the house!


You banished the killer! You win!!!

","['Search the pillow', 'Go to the Hallway']",['Sally'],[False],,,
2,1,150.88024401664734,5,True,AriGraphPlayer,Player,Bryce,llama,False,2,False,True,False,,,0.0,,,,,"Turn #1
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Kitchen

Turn #2
        Location: Kitchen
        Other Players in Kitchen: Sally
        Your Action: Search the cabinets


You were killed by Sally! You lose.","['Go to the Kitchen', 'Search the cabinets']",[],[],,,
3,1,150.88024401664734,5,True,AriGraphPlayer,Player,Lena,llama,False,2,False,False,False,,,0.0,0.0,1.0,1.0,,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Regan
        Your Action: Search the shower

You searched the shower but didn't find the key.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Regan
        Your Action: Go to the Hallway

You saw Sally kill Bryce in the Kitchen!

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Sally
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Sally: ""I don't think anyone is the killer, it's just a coincidence that Bryce died. I'm going to vote for Regan because he was quiet the whole time and didn't do anything when I was alone in the kitchen.""
Bob: ""I don't think Sally is being fair to Regan but I'm going to vote for Regan too because he seemed a bit off and was the first one to enter the kitchen when we arrived here.""
Lena: ""I don't think Regan is the killer, he seemed really scared when we found Bryce's body, but I'm going to vote for Sally because she had the opportunity to kill Bryce alone in the kitchen, and her comment about it being a coincidence makes me suspicious, she might be trying to throw us off.""
Regan: ""I'm going to vote for Sally because her behavior seems suspicious, she acts like nothing's wrong when we found Bryce's body and she's trying to shift the blame to me by saying it's a coincidence, it doesn't add up, and I think she's hiding something.""

Here are the votes:
Sally voted to banish Regan
Bob voted to banish Sally
Lena voted to banish Sally
Regan voted to banish Sally
Sally was banished from the house!


You banished the killer! You win!!!

","['Search the shower', 'Go to the Hallway']",['Sally'],[True],,,
4,1,150.88024401664734,5,True,AriGraphPlayer,Player,Regan,llama,False,2,False,False,False,,,0.0,0.0,1.0,,1.0,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Lena
        Your Action: Search the shower

You searched the shower but didn't find the key.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Lena
        Your Action: Search the sink

You searched the sink but didn't find the key.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Sally
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Sally: ""I don't think anyone is the killer, it's just a coincidence that Bryce died. I'm going to vote for Regan because he was quiet the whole time and didn't do anything when I was alone in the kitchen.""
Bob: ""I don't think Sally is being fair to Regan but I'm going to vote for Regan too because he seemed a bit off and was the first one to enter the kitchen when we arrived here.""
Lena: ""I don't think Regan is the killer, he seemed really scared when we found Bryce's body, but I'm going to vote for Sally because she had the opportunity to kill Bryce alone in the kitchen, and her comment about it being a coincidence makes me suspicious, she might be trying to throw us off.""
Regan: ""I'm going to vote for Sally because her behavior seems suspicious, she acts like nothing's wrong when we found Bryce's body and she's trying to shift the blame to me by saying it's a coincidence, it doesn't add up, and I think she's hiding something.""

Here are the votes:
Sally voted to banish Regan
Bob voted to banish Sally
Lena voted to banish Sally
Regan voted to banish Sally
Sally was banished from the house!


You banished the killer! You win!!!

","['Search the shower', 'Search the sink']",['Sally'],[False],,,
5,2,248.96940922737122,5,True,AriGraphPlayer,Player,Tim,llama,False,6,False,True,False,,,0.3333333333333333,0.0,0.5,,0.5,"Turn #1
        Location: Hallway
        Other Players in Hallway: Bob
        Your Action: Go to the Kitchen

Turn #2
        Location: Kitchen
        Other Players in Kitchen: You are alone.
        Your Action: Go to the Hallway

Bob was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Tim
2. Regan
3. Sally
4. Bryce
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Tim: ""I think Regan might be the killer because she was one of the first people in the hallway, she had time to act before I arrived, and she didn't mention anything suspicious during our conversation. I'll vote for Regan.""
Regan: ""I don't think Tim is making a good point since he didn't have a conversation with me and can't be sure about my actions, I'll vote for Tim because he's the one who's making accusations without any real evidence, also he just left the bathroom and that's where the murder took place.""
Sally: ""I don't think the killer is necessarily one of us based on the conversation so far, but if I had to vote, I would vote for Tim because his argument for Regan being the killer seems weak, and I think he's just trying to deflect attention from himself. I'm not sure if Tim is the killer, but I think it's worth investigating him further.""
Bryce: ""I think the conversation is going around in circles and everyone is pointing fingers without any concrete evidence I've seen. I don't think Tim or Regan is necessarily the killer but I do think there's something suspicious about Sally's calm demeanor considering Bob's sudden death and the fact that we were all in the bathroom at the same time. Based on this, I'll vote for Sally.""

Here are the votes:
Tim voted to banish Regan
Regan voted to banish Tim
Sally voted to banish Regan
Bryce voted to banish Sally
Regan was banished from the house!

Turn #3
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Kitchen

Turn #4
        Location: Kitchen
        Other Players in Kitchen: You are alone.
        Your Action: Search the fridge

You searched the fridge but didn't find the key.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Tim
2. Sally
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Tim: ""I think Sally might be the killer because she voted to banish Regan and seemed calm about it, but now Bryce is dead and she's acting shocked, it seems suspicious. I'll vote for Sally because her behavior doesn't add up and I think she's hiding something.""
Sally: ""I don't think Tim is the killer, he's just trying to deflect attention from himself by accusing me of being the killer and making a weak argument for Regan, I think it's more suspicious that he accused me of hiding something when he's the one who had a conversation with Regan and couldn't be sure about her actions I will vote to banish Tim.""

Here are the votes:
Tim voted to banish Sally
Sally voted to banish Tim
There is a tie in votes, so nobody was banished.

Turn #5
        Location: Kitchen
        Other Players in Kitchen: You are alone.
        Your Action: Search the fridge

You searched the fridge but didn't find the key.

Turn #6
        Location: Kitchen
        Other Players in Kitchen: Sally
        Your Action: Search the cabinets


You were killed by Sally! You lose.","['Go to the Kitchen', 'Go to the Hallway', 'Go to the Kitchen', 'Search the fridge', 'Search the fridge', 'Search the cabinets']","['Regan', 'Sally']","[False, False]",,,
6,2,248.96940922737122,5,True,AriGraphPlayer,Player,Regan,llama,False,2,True,False,False,,,0.0,0.0,0.0,,0.0,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Bryce
        Your Action: Search the shower

You searched the shower but didn't find the key.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Bryce
        Your Action: Go to the Hallway

Bob was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Tim
2. Regan
3. Sally
4. Bryce
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Tim: ""I think Regan might be the killer because she was one of the first people in the hallway, she had time to act before I arrived, and she didn't mention anything suspicious during our conversation. I'll vote for Regan.""
Regan: ""I don't think Tim is making a good point since he didn't have a conversation with me and can't be sure about my actions, I'll vote for Tim because he's the one who's making accusations without any real evidence, also he just left the bathroom and that's where the murder took place.""
Sally: ""I don't think the killer is necessarily one of us based on the conversation so far, but if I had to vote, I would vote for Tim because his argument for Regan being the killer seems weak, and I think he's just trying to deflect attention from himself. I'm not sure if Tim is the killer, but I think it's worth investigating him further.""
Bryce: ""I think the conversation is going around in circles and everyone is pointing fingers without any concrete evidence I've seen. I don't think Tim or Regan is necessarily the killer but I do think there's something suspicious about Sally's calm demeanor considering Bob's sudden death and the fact that we were all in the bathroom at the same time. Based on this, I'll vote for Sally.""

Here are the votes:
Tim voted to banish Regan
Regan voted to banish Tim
Sally voted to banish Regan
Bryce voted to banish Sally
Regan was banished from the house!


You were banished from the house. You lose.","['Search the shower', 'Go to the Hallway']",['Tim'],[False],,,
7,2,248.96940922737122,5,True,AriGraphPlayer,Player,Sally,llama,True,6,False,,,3,0,,0.0,0.0,0.0,,"Turn #1
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Search the pillow

You're the killer! You cannot search for the key. You must kill the other players.

Turn #2
        Location: Bedroom
        Other Players in Bedroom: Bob
        Your Action: Kill Bob

You killed Bob! Good job. You have 3 left to kill.

Bob was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Tim
2. Regan
3. Sally
4. Bryce
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Tim: ""I think Regan might be the killer because she was one of the first people in the hallway, she had time to act before I arrived, and she didn't mention anything suspicious during our conversation. I'll vote for Regan.""
Regan: ""I don't think Tim is making a good point since he didn't have a conversation with me and can't be sure about my actions, I'll vote for Tim because he's the one who's making accusations without any real evidence, also he just left the bathroom and that's where the murder took place.""
Sally: ""I don't think the killer is necessarily one of us based on the conversation so far, but if I had to vote, I would vote for Tim because his argument for Regan being the killer seems weak, and I think he's just trying to deflect attention from himself. I'm not sure if Tim is the killer, but I think it's worth investigating him further.""
Bryce: ""I think the conversation is going around in circles and everyone is pointing fingers without any concrete evidence I've seen. I don't think Tim or Regan is necessarily the killer but I do think there's something suspicious about Sally's calm demeanor considering Bob's sudden death and the fact that we were all in the bathroom at the same time. Based on this, I'll vote for Sally.""

Here are the votes:
Tim voted to banish Regan
Regan voted to banish Tim
Sally voted to banish Regan
Bryce voted to banish Sally
Regan was banished from the house!

Turn #3
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Go to the Hallway

Turn #4
        Location: Hallway
        Other Players in Hallway: Bryce
        Your Action: Kill Bryce

You killed Bryce! Good job. You have 1 left to kill.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Tim
2. Sally
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Tim: ""I think Sally might be the killer because she voted to banish Regan and seemed calm about it, but now Bryce is dead and she's acting shocked, it seems suspicious. I'll vote for Sally because her behavior doesn't add up and I think she's hiding something.""
Sally: ""I don't think Tim is the killer, he's just trying to deflect attention from himself by accusing me of being the killer and making a weak argument for Regan, I think it's more suspicious that he accused me of hiding something when he's the one who had a conversation with Regan and couldn't be sure about her actions I will vote to banish Tim.""

Here are the votes:
Tim voted to banish Sally
Sally voted to banish Tim
There is a tie in votes, so nobody was banished.

Turn #5
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Kitchen

Turn #6
        Location: Kitchen
        Other Players in Kitchen: Tim
        Your Action: Kill Tim

You killed Tim! Good job. You have 0 left to kill.

Game over!
        Everyone is either killed, banished, or escaped.
        Killed: 3
        Escaped: 0
        Banished: 1Game over!
        Everyone is either killed, banished, or escaped.
        Killed: 3
        Escaped: 0
        Banished: 1","['Search the pillow', 'Kill Bob', 'Go to the Hallway', 'Kill Bryce', 'Go to the Kitchen', 'Kill Tim']","['Regan', 'Tim']","[True, True]",,"[6, 18, 17, 6, 4, 11, 48, 2, 6]","[0, 0, 1, 0, 2, 3, 24, 19, 2]"
8,2,248.96940922737122,5,True,AriGraphPlayer,Player,Bryce,llama,False,4,False,True,False,,,0.0,0.0,1.0,,1.0,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Regan
        Your Action: Search the shower

You searched the shower but didn't find the key.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Regan
        Your Action: Search the sink

You searched the sink but didn't find the key.

Bob was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Tim
2. Regan
3. Sally
4. Bryce
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Tim: ""I think Regan might be the killer because she was one of the first people in the hallway, she had time to act before I arrived, and she didn't mention anything suspicious during our conversation. I'll vote for Regan.""
Regan: ""I don't think Tim is making a good point since he didn't have a conversation with me and can't be sure about my actions, I'll vote for Tim because he's the one who's making accusations without any real evidence, also he just left the bathroom and that's where the murder took place.""
Sally: ""I don't think the killer is necessarily one of us based on the conversation so far, but if I had to vote, I would vote for Tim because his argument for Regan being the killer seems weak, and I think he's just trying to deflect attention from himself. I'm not sure if Tim is the killer, but I think it's worth investigating him further.""
Bryce: ""I think the conversation is going around in circles and everyone is pointing fingers without any concrete evidence I've seen. I don't think Tim or Regan is necessarily the killer but I do think there's something suspicious about Sally's calm demeanor considering Bob's sudden death and the fact that we were all in the bathroom at the same time. Based on this, I'll vote for Sally.""

Here are the votes:
Tim voted to banish Regan
Regan voted to banish Tim
Sally voted to banish Regan
Bryce voted to banish Sally
Regan was banished from the house!

Turn #3
        Location: Bathroom
        Other Players in Bathroom: You are alone.
        Your Action: Go to the Hallway

Turn #4
        Location: Hallway
        Other Players in Hallway: Sally
        Your Action: Go to the Kitchen


You were killed by Sally! You lose.","['Search the shower', 'Search the sink', 'Go to the Hallway', 'Go to the Kitchen']",['Sally'],[False],,,
9,2,248.96940922737122,5,True,AriGraphPlayer,Player,Bob,llama,False,2,False,True,False,,,0.0,,,,,"Turn #1
        Location: Hallway
        Other Players in Hallway: Tim
        Your Action: Go to the Bedroom

Turn #2
        Location: Bedroom
        Other Players in Bedroom: Sally
        Your Action: Search the closet


You were killed by Sally! You lose.","['Go to the Bedroom', 'Search the closet']",[],[],,,
