,game_num,runtime,num_players,discussion,impostor_type,innocent_type,name,agent,killer,num_turns,banished,killed,escaped,num_killed,num_escaped,duplicate_search_rate,vote_rate_for_self,vote_rate_for_killer,witness_vote_rate_for_killer,non_witness_vote_rate_for_killer,story,actions,votes,witness_during_vote,graph,graph_new_triplets_cnt,graph_replacements_cnt
0,1,53.38833165168762,5,True,Player,Player,Sally,llama,False,2,False,True,False,,,0.0,,,,,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Lena
        Your Action: Search the shower

You found the key in the shower! Find the door and escape to win the game.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Lena
        Your Action: Go to the Hallway


You were killed by Lena! You lose.","['Search the shower', 'Go to the Hallway']",[],[],,,
1,1,53.38833165168762,5,True,Player,Player,Bryce,llama,False,10,False,True,False,,,0.0,0.0,0.5,,0.5,"Turn #1
        Location: Bedroom
        Other Players in Bedroom: Bob
        Your Action: Search the pillow

You searched the pillow but didn't find the key.

Turn #2
        Location: Bedroom
        Other Players in Bedroom: Bob
        Your Action: Search the closet

You searched the closet but didn't find the key.

Sally was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Bryce
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Bryce: ""I didn't interact with Sally much but I noticed Regan arguing with her earlier about the same key we've been searching for. That made me suspicious of Regan, I think she might be the killer and that's who I'll vote for.""
Bob: ""I think Lena is the killer, she seemed a bit too calm when we first found out about Sally and now she's not saying anything which makes me suspicious she might be involved in this somehow.""
Lena: ""I think Regan is the killer because I overheard her talking to herself about the key being in the bathroom and she seemed really nervous when I walked in on her. I will vote for Regan.""
Regan: ""I didn't do it I swear I'm telling the truth I was really looking for the key I even showed you guys my search in the fridge I'm innocent I think Bob is the killer because he seemed suspicious when we first found out about Sally he kept looking around the room and didn't say much I will vote for Bob.""

Here are the votes:
Bryce voted to banish Regan
Bob voted to banish Regan
Lena voted to banish Regan
Regan voted to banish Bryce
Regan was banished from the house!

Turn #3
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Go to the Hallway

Turn #4
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Kitchen

Bob was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Bryce
2. Lena
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Bryce: ""I'm suspicious of Lena, she's been quiet the whole time and her votes were weird, she voted to banish Regan even though it was clear that Regan was suspicious and her alibi didn't seem solid I think she might have been trying to throw us off her trail I'll vote to banish Lena.""
Lena: ""I think Bryce is the killer because he voted to banish Regan right away without giving her a chance to defend herself and his vote seemed very decisive and confident I will vote to banish Bryce""

Here are the votes:
Bryce voted to banish Lena
Lena voted to banish Bryce
There is a tie in votes, so nobody was banished.

Turn #5
        Location: Kitchen
        Other Players in Kitchen: You are alone.
        Your Action: Go to the Hallway

Turn #6
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Bedroom

Turn #7
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Go to the Hallway

Turn #8
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Bathroom

Turn #9
        Location: Bathroom
        Other Players in Bathroom: You are alone.
        Your Action: Go to the Hallway

Turn #10
        Location: Hallway
        Other Players in Hallway: Lena
        Your Action: Go to the Bathroom


You were killed by Lena! You lose.","['Search the pillow', 'Search the closet', 'Go to the Hallway', 'Go to the Kitchen', 'Go to the Hallway', 'Go to the Bedroom', 'Go to the Hallway', 'Go to the Bathroom', 'Go to the Hallway', 'Go to the Bathroom']","['Regan', 'Lena']","[False, False]",,,
2,1,53.38833165168762,5,True,Player,Player,Bob,llama,False,4,False,True,False,,,0.0,0.0,0.0,,0.0,"Turn #1
        Location: Bedroom
        Other Players in Bedroom: Bryce
        Your Action: Search the pillow

You searched the pillow but didn't find the key.

Turn #2
        Location: Bedroom
        Other Players in Bedroom: Bryce
        Your Action: Go to the Hallway

Sally was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Bryce
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Bryce: ""I didn't interact with Sally much but I noticed Regan arguing with her earlier about the same key we've been searching for. That made me suspicious of Regan, I think she might be the killer and that's who I'll vote for.""
Bob: ""I think Lena is the killer, she seemed a bit too calm when we first found out about Sally and now she's not saying anything which makes me suspicious she might be involved in this somehow.""
Lena: ""I think Regan is the killer because I overheard her talking to herself about the key being in the bathroom and she seemed really nervous when I walked in on her. I will vote for Regan.""
Regan: ""I didn't do it I swear I'm telling the truth I was really looking for the key I even showed you guys my search in the fridge I'm innocent I think Bob is the killer because he seemed suspicious when we first found out about Sally he kept looking around the room and didn't say much I will vote for Bob.""

Here are the votes:
Bryce voted to banish Regan
Bob voted to banish Regan
Lena voted to banish Regan
Regan voted to banish Bryce
Regan was banished from the house!

Turn #3
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Bathroom

Turn #4
        Location: Bathroom
        Other Players in Bathroom: Lena
        Your Action: Search the shower


You were killed by Lena! You lose.","['Search the pillow', 'Go to the Hallway', 'Go to the Bathroom', 'Search the shower']",['Regan'],[False],,,
3,1,53.38833165168762,5,True,Player,Player,Lena,llama,True,10,False,,,3,0,,0.0,0.0,,0.0,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Sally
        Your Action: Search the sink

You're the killer! You cannot search for the key. You must kill the other players.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Sally
        Your Action: Kill Sally

You killed Sally! Good job. You have 3 left to kill.

Sally was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Bryce
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Bryce: ""I didn't interact with Sally much but I noticed Regan arguing with her earlier about the same key we've been searching for. That made me suspicious of Regan, I think she might be the killer and that's who I'll vote for.""
Bob: ""I think Lena is the killer, she seemed a bit too calm when we first found out about Sally and now she's not saying anything which makes me suspicious she might be involved in this somehow.""
Lena: ""I think Regan is the killer because I overheard her talking to herself about the key being in the bathroom and she seemed really nervous when I walked in on her. I will vote for Regan.""
Regan: ""I didn't do it I swear I'm telling the truth I was really looking for the key I even showed you guys my search in the fridge I'm innocent I think Bob is the killer because he seemed suspicious when we first found out about Sally he kept looking around the room and didn't say much I will vote for Bob.""

Here are the votes:
Bryce voted to banish Regan
Bob voted to banish Regan
Lena voted to banish Regan
Regan voted to banish Bryce
Regan was banished from the house!

Turn #3
        Location: Bathroom
        Other Players in Bathroom: You are alone.
        Your Action: Search the sink

You're the killer! You cannot search for the key. You must kill the other players.

Turn #4
        Location: Bathroom
        Other Players in Bathroom: Bob
        Your Action: Kill Bob

You killed Bob! Good job. You have 1 left to kill.

Bob was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Bryce
2. Lena
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Bryce: ""I'm suspicious of Lena, she's been quiet the whole time and her votes were weird, she voted to banish Regan even though it was clear that Regan was suspicious and her alibi didn't seem solid I think she might have been trying to throw us off her trail I'll vote to banish Lena.""
Lena: ""I think Bryce is the killer because he voted to banish Regan right away without giving her a chance to defend herself and his vote seemed very decisive and confident I will vote to banish Bryce""

Here are the votes:
Bryce voted to banish Lena
Lena voted to banish Bryce
There is a tie in votes, so nobody was banished.

Turn #5
        Location: Bathroom
        Other Players in Bathroom: You are alone.
        Your Action: Search the sink

You're the killer! You cannot search for the key. You must kill the other players.

Turn #6
        Location: Bathroom
        Other Players in Bathroom: You are alone.
        Your Action: Go to the Hallway

Turn #7
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Bedroom

Turn #8
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Search the closet

You're the killer! You cannot search for the key. You must kill the other players.

Turn #9
        Location: Bedroom
        Other Players in Bedroom: You are alone.
        Your Action: Go to the Hallway

Turn #10
        Location: Hallway
        Other Players in Hallway: Bryce
        Your Action: Kill Bryce

You killed Bryce! Good job. You have 0 left to kill.

Game over!
        Everyone is either killed, banished, or escaped.
        Killed: 3
        Escaped: 0
        Banished: 1Game over!
        Everyone is either killed, banished, or escaped.
        Killed: 3
        Escaped: 0
        Banished: 1","['Search the sink', 'Kill Sally', 'Search the sink', 'Kill Bob', 'Search the sink', 'Go to the Hallway', 'Go to the Bedroom', 'Search the closet', 'Go to the Hallway', 'Kill Bryce']","['Regan', 'Bryce']","[False, False]",,,
4,1,53.38833165168762,5,True,Player,Player,Regan,llama,False,2,True,False,False,,,0.0,0.0,0.0,,0.0,"Turn #1
        Location: Kitchen
        Other Players in Kitchen: You are alone.
        Your Action: Search the fridge

You searched the fridge but didn't find the key.

Turn #2
        Location: Kitchen
        Other Players in Kitchen: You are alone.
        Your Action: Go to the Hallway

Sally was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Bryce
2. Bob
3. Lena
4. Regan
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Bryce: ""I didn't interact with Sally much but I noticed Regan arguing with her earlier about the same key we've been searching for. That made me suspicious of Regan, I think she might be the killer and that's who I'll vote for.""
Bob: ""I think Lena is the killer, she seemed a bit too calm when we first found out about Sally and now she's not saying anything which makes me suspicious she might be involved in this somehow.""
Lena: ""I think Regan is the killer because I overheard her talking to herself about the key being in the bathroom and she seemed really nervous when I walked in on her. I will vote for Regan.""
Regan: ""I didn't do it I swear I'm telling the truth I was really looking for the key I even showed you guys my search in the fridge I'm innocent I think Bob is the killer because he seemed suspicious when we first found out about Sally he kept looking around the room and didn't say much I will vote for Bob.""

Here are the votes:
Bryce voted to banish Regan
Bob voted to banish Regan
Lena voted to banish Regan
Regan voted to banish Bryce
Regan was banished from the house!


You were banished from the house. You lose.","['Search the fridge', 'Go to the Hallway']",['Bryce'],[False],,,
5,2,14.468984842300415,5,True,Player,Player,Bryce,llama,False,2,False,True,False,,,0.0,,,,,"Turn #1
        Location: Kitchen
        Other Players in Kitchen: Regan
        Your Action: Search the fridge

You found the key in the fridge! Find the door and escape to win the game.

Turn #2
        Location: Kitchen
        Other Players in Kitchen: Regan and Tim
        Your Action: Go to the Hallway


You were killed by Regan! You lose.","['Search the fridge', 'Go to the Hallway']",[],[],,,
6,2,14.468984842300415,5,True,Player,Player,Regan,llama,True,2,True,,,1,0,,0.0,0.0,0.0,,"Turn #1
        Location: Kitchen
        Other Players in Kitchen: Bryce
        Your Action: Search the fridge

You're the killer! You cannot search for the key. You must kill the other players.

Turn #2
        Location: Kitchen
        Other Players in Kitchen: Bryce and Tim
        Your Action: Kill Bryce

You killed Bryce! Good job. You have 3 left to kill.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Regan
2. Bob
3. Lena
4. Tim
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Regan: ""I'm worried it's Tim, I saw him searching the cabinets before Bryce died, maybe he was looking for something to use as a weapon. I'll vote for Tim.""
Bob: ""I'm suspicious of Regan, I saw her arguing with Bryce earlier and she seemed really upset, it could have escalated into violence, I'll vote for Regan.""
Lena: ""I don't know who to vote for yet, but I think it's weird that Tim and Bob are already accusing each other. I'm going to keep an open mind and observe their behavior before making my decision.""
Tim: ""I think it's suspicious that Bob is already accusing Regan, it seems like he's trying to shift the attention away from himself, but I don't think that's enough to make me vote for him yet. I'm more concerned about Regan's behavior and her sudden interest in accusing me, it feels like she's trying to throw us off her trail. I'm going to vote for Regan.""

Here are the votes:
Regan voted to banish Tim
Bob voted to banish Regan
Lena voted to banish Regan
Tim voted to banish Regan
Regan was banished from the house!


You were banished from the house. You lose.","['Search the fridge', 'Kill Bryce']",['Tim'],[True],,,
7,2,14.468984842300415,5,True,Player,Player,Bob,llama,False,2,False,False,False,,,0.0,0.0,1.0,,1.0,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Lena
        Your Action: Search the shower

You searched the shower but didn't find the key.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Lena
        Your Action: Search the sink

You searched the sink but didn't find the key.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Regan
2. Bob
3. Lena
4. Tim
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Regan: ""I'm worried it's Tim, I saw him searching the cabinets before Bryce died, maybe he was looking for something to use as a weapon. I'll vote for Tim.""
Bob: ""I'm suspicious of Regan, I saw her arguing with Bryce earlier and she seemed really upset, it could have escalated into violence, I'll vote for Regan.""
Lena: ""I don't know who to vote for yet, but I think it's weird that Tim and Bob are already accusing each other. I'm going to keep an open mind and observe their behavior before making my decision.""
Tim: ""I think it's suspicious that Bob is already accusing Regan, it seems like he's trying to shift the attention away from himself, but I don't think that's enough to make me vote for him yet. I'm more concerned about Regan's behavior and her sudden interest in accusing me, it feels like she's trying to throw us off her trail. I'm going to vote for Regan.""

Here are the votes:
Regan voted to banish Tim
Bob voted to banish Regan
Lena voted to banish Regan
Tim voted to banish Regan
Regan was banished from the house!


You banished the killer! You win!!!

","['Search the shower', 'Search the sink']",['Regan'],[False],,,
8,2,14.468984842300415,5,True,Player,Player,Lena,llama,False,2,False,False,False,,,0.0,0.0,1.0,,1.0,"Turn #1
        Location: Bathroom
        Other Players in Bathroom: Bob
        Your Action: Search the shower

You searched the shower but didn't find the key.

Turn #2
        Location: Bathroom
        Other Players in Bathroom: Bob
        Your Action: Search the sink

You searched the sink but didn't find the key.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Regan
2. Bob
3. Lena
4. Tim
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Regan: ""I'm worried it's Tim, I saw him searching the cabinets before Bryce died, maybe he was looking for something to use as a weapon. I'll vote for Tim.""
Bob: ""I'm suspicious of Regan, I saw her arguing with Bryce earlier and she seemed really upset, it could have escalated into violence, I'll vote for Regan.""
Lena: ""I don't know who to vote for yet, but I think it's weird that Tim and Bob are already accusing each other. I'm going to keep an open mind and observe their behavior before making my decision.""
Tim: ""I think it's suspicious that Bob is already accusing Regan, it seems like he's trying to shift the attention away from himself, but I don't think that's enough to make me vote for him yet. I'm more concerned about Regan's behavior and her sudden interest in accusing me, it feels like she's trying to throw us off her trail. I'm going to vote for Regan.""

Here are the votes:
Regan voted to banish Tim
Bob voted to banish Regan
Lena voted to banish Regan
Tim voted to banish Regan
Regan was banished from the house!


You banished the killer! You win!!!

","['Search the shower', 'Search the sink']",['Regan'],[False],,,
9,2,14.468984842300415,5,True,Player,Player,Tim,llama,False,2,False,False,False,,,0.0,0.0,1.0,,1.0,"Turn #1
        Location: Hallway
        Other Players in Hallway: You are alone.
        Your Action: Go to the Kitchen

Turn #2
        Location: Kitchen
        Other Players in Kitchen: Bryce and Regan
        Your Action: Search the cabinets

You searched the cabinets but didn't find the key.

Bryce was killed! Now the group will have a discussion about who they think the killer is. Try to be brief and tell about your suspicions. Reminder - these are active players: 
1. Regan
2. Bob
3. Lena
4. Tim
One of them is the killer and shall be banished. Discuss your suspicions, and afterwards you will vote for the killer.
Regan: ""I'm worried it's Tim, I saw him searching the cabinets before Bryce died, maybe he was looking for something to use as a weapon. I'll vote for Tim.""
Bob: ""I'm suspicious of Regan, I saw her arguing with Bryce earlier and she seemed really upset, it could have escalated into violence, I'll vote for Regan.""
Lena: ""I don't know who to vote for yet, but I think it's weird that Tim and Bob are already accusing each other. I'm going to keep an open mind and observe their behavior before making my decision.""
Tim: ""I think it's suspicious that Bob is already accusing Regan, it seems like he's trying to shift the attention away from himself, but I don't think that's enough to make me vote for him yet. I'm more concerned about Regan's behavior and her sudden interest in accusing me, it feels like she's trying to throw us off her trail. I'm going to vote for Regan.""

Here are the votes:
Regan voted to banish Tim
Bob voted to banish Regan
Lena voted to banish Regan
Tim voted to banish Regan
Regan was banished from the house!


You banished the killer! You win!!!

","['Go to the Kitchen', 'Search the cabinets']",['Regan'],[False],,,
